experiment_id,experiment_label,publication_status,source_workbook,source_row,source_column,host,host_type,plant_id,plant_number,treatment_class,isolate_1,isolate_2,mixture_ratio,total_dose_conidia_per_ml,component_dose_conidia_per_ml,condition_id,technical_subsamples,plant_mean_score,raw_code
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,7,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP20,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP20|500000,3,4.0,255
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,7,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP20,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP20|100000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,7,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP20,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP20|50000,3,2.0,411
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,7,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP20,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP20|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,7,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP20,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP20|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,8,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP20,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP20|1000000,3,3.0,522
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,8,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP20,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP20|500000,3,3.3333333333333335,433
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,8,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP20,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP20|100000,3,1.3333333333333333,112
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,8,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP20,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP20|50000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,8,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP20,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP20|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,8,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP20,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP20|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,10,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP27,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP27|1000000,3,3.3333333333333335,532
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,10,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP27,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP27|500000,3,1.3333333333333333,211
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,10,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP27,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP27|100000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,10,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP27,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP27|50000,3,2.0,312
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,10,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP27,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP27|10000,3,1.3333333333333333,112
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,10,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP27,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP27|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,11,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP27,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP27|1000000,3,3.6666666666666665,533
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,11,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP27,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP27|500000,3,2.3333333333333335,232
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,11,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP27,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP27|100000,3,3.3333333333333335,334
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,11,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP27,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP27|50000,3,2.3333333333333335,241
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,11,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP27,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,11,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP27,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP27|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,12,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP27,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP27|1000000,3,2.6666666666666665,332
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,12,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP27,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP27|500000,3,4.0,543
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,12,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP27,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP27|100000,3,2.0,114
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,12,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP27,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP27|50000,3,2.0,114
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,12,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP27,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,12,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP27,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP27|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,13,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP27,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP27|1000000,3,4.0,552
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,13,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP27,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP27|500000,3,3.3333333333333335,325
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,13,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP27,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP27|100000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,13,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP27,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP27|50000,3,1.3333333333333333,121
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,13,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP27,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,13,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP27,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP27|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,14,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP27,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP27|1000000,3,2.3333333333333335,124
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,14,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP27,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP27|500000,3,2.0,321
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,14,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP27,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP27|100000,3,2.3333333333333335,313
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,14,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP27,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP27|50000,3,1.3333333333333333,211
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,14,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP27,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,14,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP27,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP27|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,15,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP27,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP27|1000000,3,2.0,222
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,15,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP27,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP27|500000,3,1.6666666666666667,131
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,15,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP27,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP27|100000,3,1.6666666666666667,131
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,15,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP27,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP27|50000,3,1.6666666666666667,212
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,15,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP27,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,15,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,single,AMP27,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP27|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,18,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,mixture,AMP20,AMP27,1:1,1000000,500000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|1000000,3,1.6666666666666667,221
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,18,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,mixture,AMP20,AMP27,1:1,100000,50000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|100000,3,1.3333333333333333,121
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,18,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,mixture,AMP20,AMP27,1:1,10000,5000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,19,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,mixture,AMP20,AMP27,1:1,1000000,500000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|1000000,3,2.6666666666666665,521
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,19,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,mixture,AMP20,AMP27,1:1,100000,50000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|100000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,19,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,mixture,AMP20,AMP27,1:1,10000,5000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,20,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,mixture,AMP20,AMP27,1:1,1000000,500000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|1000000,3,1.3333333333333333,211
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,20,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,mixture,AMP20,AMP27,1:1,100000,50000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|100000,3,1.3333333333333333,211
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,20,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,mixture,AMP20,AMP27,1:1,10000,5000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,21,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,mixture,AMP20,AMP27,1:1,1000000,500000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|1000000,3,2.3333333333333335,412
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,21,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,mixture,AMP20,AMP27,1:1,100000,50000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|100000,4,1.75,2131
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,21,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,mixture,AMP20,AMP27,1:1,10000,5000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,22,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,mixture,AMP20,AMP27,1:1,1000000,500000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|1000000,3,2.3333333333333335,322
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,22,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,mixture,AMP20,AMP27,1:1,100000,50000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|100000,3,2.0,141
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,22,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,mixture,AMP20,AMP27,1:1,10000,5000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,23,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,mixture,AMP20,AMP27,1:1,1000000,500000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|1000000,4,1.5,1122
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,23,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,mixture,AMP20,AMP27,1:1,100000,50000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|100000,3,2.3333333333333335,412
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,23,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P06,6,mixture,AMP20,AMP27,1:1,10000,5000,H2_IS18760_AMP20_AMP27|AMP20+AMP27|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,26,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP99,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP99|1000000,3,1.6666666666666667,212
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,26,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP99,,,500000,500000,E4_Theis_AMP99_AMP170|AMP99|500000,3,3.6666666666666665,425
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,26,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP99,,,100000,100000,E4_Theis_AMP99_AMP170|AMP99|100000,3,2.0,114
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,26,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP99,,,50000,50000,E4_Theis_AMP99_AMP170|AMP99|50000,3,2.6666666666666665,134
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,26,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP99,,,10000,10000,E4_Theis_AMP99_AMP170|AMP99|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,26,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP99,,,5000,5000,E4_Theis_AMP99_AMP170|AMP99|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,27,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP99,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP99|1000000,3,2.6666666666666665,323
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,27,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP99,,,500000,500000,E4_Theis_AMP99_AMP170|AMP99|500000,3,3.0,342
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,27,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP99,,,100000,100000,E4_Theis_AMP99_AMP170|AMP99|100000,3,3.3333333333333335,334
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,27,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP99,,,50000,50000,E4_Theis_AMP99_AMP170|AMP99|50000,3,3.0,144
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,27,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP99,,,10000,10000,E4_Theis_AMP99_AMP170|AMP99|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,27,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP99,,,5000,5000,E4_Theis_AMP99_AMP170|AMP99|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,28,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP99,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP99|1000000,3,2.0,231
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,28,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP99,,,500000,500000,E4_Theis_AMP99_AMP170|AMP99|500000,3,2.0,411
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,28,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP99,,,100000,100000,E4_Theis_AMP99_AMP170|AMP99|100000,3,3.6666666666666665,434
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,28,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP99,,,50000,50000,E4_Theis_AMP99_AMP170|AMP99|50000,3,3.0,441
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,28,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP99,,,10000,10000,E4_Theis_AMP99_AMP170|AMP99|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,28,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP99,,,5000,5000,E4_Theis_AMP99_AMP170|AMP99|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,29,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP99,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP99|1000000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,29,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP99,,,500000,500000,E4_Theis_AMP99_AMP170|AMP99|500000,3,1.6666666666666667,311
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,29,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP99,,,100000,100000,E4_Theis_AMP99_AMP170|AMP99|100000,3,1.6666666666666667,113
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,29,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP99,,,50000,50000,E4_Theis_AMP99_AMP170|AMP99|50000,3,2.6666666666666665,422
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,29,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP99,,,10000,10000,E4_Theis_AMP99_AMP170|AMP99|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,29,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP99,,,5000,5000,E4_Theis_AMP99_AMP170|AMP99|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,30,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP99,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP99|1000000,3,2.3333333333333335,133
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,30,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP99,,,500000,500000,E4_Theis_AMP99_AMP170|AMP99|500000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,30,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP99,,,100000,100000,E4_Theis_AMP99_AMP170|AMP99|100000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,30,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP99,,,50000,50000,E4_Theis_AMP99_AMP170|AMP99|50000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,30,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP99,,,10000,10000,E4_Theis_AMP99_AMP170|AMP99|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,30,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP99,,,5000,5000,E4_Theis_AMP99_AMP170|AMP99|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,31,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP99,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP99|1000000,3,1.3333333333333333,211
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,31,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP99,,,500000,500000,E4_Theis_AMP99_AMP170|AMP99|500000,3,2.3333333333333335,313
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,31,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP99,,,100000,100000,E4_Theis_AMP99_AMP170|AMP99|100000,3,2.3333333333333335,133
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,31,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP99,,,50000,50000,E4_Theis_AMP99_AMP170|AMP99|50000,3,3.6666666666666665,425
